HourUTC,HourDK,PriceArea,SpotPriceDKK,SpotPriceEUR
2021-01-18T22:00:00+00:00,2021-01-18T23:00:00,DK1,281.43,37.83
2021-01-18T23:00:00+00:00,2021-01-19T00:00:00,DK1,272.87,36.68
2021-01-19T00:00:00+00:00,2021-01-19T01:00:00,DK1,267.37,35.94
2021-01-19T01:00:00+00:00,2021-01-19T02:00:00,DK1,258.44,34.74
2021-01-19T02:00:00+00:00,2021-01-19T03:00:00,DK1,267.52,35.96
2021-01-19T03:00:00+00:00,2021-01-19T04:00:00,DK1,273.02,36.7
2021-01-19T04:00:00+00:00,2021-01-19T05:00:00,DK1,282.32,37.95
2021-01-19T05:00:00+00:00,2021-01-19T06:00:00,DK1,309.4,41.59
2021-01-19T06:00:00+00:00,2021-01-19T07:00:00,DK1,347.27,46.68
2021-01-19T07:00:00+00:00,2021-01-19T08:00:00,DK1,410.28,55.15
2021-01-19T08:00:00+00:00,2021-01-19T09:00:00,DK1,405.44,54.5
2021-01-19T09:00:00+00:00,2021-01-19T10:00:00,DK1,392.27,52.73
2021-01-19T10:00:00+00:00,2021-01-19T11:00:00,DK1,405.44,54.5
2021-01-19T11:00:00+00:00,2021-01-19T12:00:00,DK1,388.41,52.21
2021-01-19T12:00:00+00:00,2021-01-19T13:00:00,DK1,387.66,52.11
2021-01-19T13:00:00+00:00,2021-01-19T14:00:00,DK1,389.6,52.37
2021-01-19T14:00:00+00:00,2021-01-19T15:00:00,DK1,381.93,51.34
2021-01-19T15:00:00+00:00,2021-01-19T16:00:00,DK1,386.03,51.89
2021-01-19T16:00:00+00:00,2021-01-19T17:00:00,DK1,406.93,54.7
2021-01-19T17:00:00+00:00,2021-01-19T18:00:00,DK1,392.42,52.75
2021-01-19T18:00:00+00:00,2021-01-19T19:00:00,DK1,337.67,45.39
2021-01-19T19:00:00+00:00,2021-01-19T20:00:00,DK1,308.06,41.41
2021-01-19T20:00:00+00:00,2021-01-19T21:00:00,DK1,295.71,39.75
2021-01-19T21:00:00+00:00,2021-01-19T22:00:00,DK1,272.72,36.66
2021-01-19T22:00:00+00:00,2021-01-19T23:00:00,DK1,232.33,31.23
2021-01-19T23:00:00+00:00,2021-01-20T00:00:00,DK1,225.63,30.33
2021-01-20T00:00:00+00:00,2021-01-20T01:00:00,DK1,211.27,28.4
2021-01-20T01:00:00+00:00,2021-01-20T02:00:00,DK1,198.03,26.62
2021-01-20T02:00:00+00:00,2021-01-20T03:00:00,DK1,186.95,25.13
2021-01-20T03:00:00+00:00,2021-01-20T04:00:00,DK1,213.95,28.76
2021-01-20T04:00:00+00:00,2021-01-20T05:00:00,DK1,230.02,30.92
2021-01-20T05:00:00+00:00,2021-01-20T06:00:00,DK1,264.54,35.56
2021-01-20T06:00:00+00:00,2021-01-20T07:00:00,DK1,299.28,40.23
2021-01-20T07:00:00+00:00,2021-01-20T08:00:00,DK1,306.87,41.25
2021-01-20T08:00:00+00:00,2021-01-20T09:00:00,DK1,289.38,38.9
2021-01-20T09:00:00+00:00,2021-01-20T10:00:00,DK1,282.76,38.01
2021-01-20T10:00:00+00:00,2021-01-20T11:00:00,DK1,282.32,37.95
2021-01-20T11:00:00+00:00,2021-01-20T12:00:00,DK1,282.09,37.92
2021-01-20T12:00:00+00:00,2021-01-20T13:00:00,DK1,274.06,36.84
2021-01-20T13:00:00+00:00,2021-01-20T14:00:00,DK1,273.76,36.8
2021-01-20T14:00:00+00:00,2021-01-20T15:00:00,DK1,282.62,37.99
2021-01-20T15:00:00+00:00,2021-01-20T16:00:00,DK1,292.58,39.33
2021-01-20T16:00:00+00:00,2021-01-20T17:00:00,DK1,338.56,45.51
2021-01-20T17:00:00+00:00,2021-01-20T18:00:00,DK1,300.62,40.41
2021-01-20T18:00:00+00:00,2021-01-20T19:00:00,DK1,292.66,39.34
2021-01-20T19:00:00+00:00,2021-01-20T20:00:00,DK1,265.51,35.69
2021-01-20T20:00:00+00:00,2021-01-20T21:00:00,DK1,237.83,31.97
2021-01-20T21:00:00+00:00,2021-01-20T22:00:00,DK1,219.38,29.49
2021-01-20T22:00:00+00:00,2021-01-20T23:00:00,DK1,188.21,25.3
2021-01-20T23:00:00+00:00,2021-01-21T00:00:00,DK1,184.82,24.85
2021-01-21T00:00:00+00:00,2021-01-21T01:00:00,DK1,143.69,19.32
2021-01-21T01:00:00+00:00,2021-01-21T02:00:00,DK1,66.49,8.94
2021-01-21T02:00:00+00:00,2021-01-21T03:00:00,DK1,6.69,0.9
2021-01-21T03:00:00+00:00,2021-01-21T04:00:00,DK1,0.15,0.02
2021-01-21T04:00:00+00:00,2021-01-21T05:00:00,DK1,101.82,13.69
2021-01-21T05:00:00+00:00,2021-01-21T06:00:00,DK1,204.31,27.47
2021-01-21T06:00:00+00:00,2021-01-21T07:00:00,DK1,262.69,35.32
2021-01-21T07:00:00+00:00,2021-01-21T08:00:00,DK1,276.9,37.23
2021-01-21T08:00:00+00:00,2021-01-21T09:00:00,DK1,262.47,35.29
2021-01-21T09:00:00+00:00,2021-01-21T10:00:00,DK1,245.51,33.01
2021-01-21T10:00:00+00:00,2021-01-21T11:00:00,DK1,248.26,33.38
2021-01-21T11:00:00+00:00,2021-01-21T12:00:00,DK1,250.57,33.69
2021-01-21T12:00:00+00:00,2021-01-21T13:00:00,DK1,262.84,35.34
2021-01-21T13:00:00+00:00,2021-01-21T14:00:00,DK1,269.39,36.22
2021-01-21T14:00:00+00:00,2021-01-21T15:00:00,DK1,272.29,36.61
2021-01-21T15:00:00+00:00,2021-01-21T16:00:00,DK1,282.1,37.93
2021-01-21T16:00:00+00:00,2021-01-21T17:00:00,DK1,293.93,39.52
2021-01-21T17:00:00+00:00,2021-01-21T18:00:00,DK1,276.82,37.22
2021-01-21T18:00:00+00:00,2021-01-21T19:00:00,DK1,265.59,35.71
2021-01-21T19:00:00+00:00,2021-01-21T20:00:00,DK1,238.07,32.01
2021-01-21T20:00:00+00:00,2021-01-21T21:00:00,DK1,223.72,30.08
2021-01-21T21:00:00+00:00,2021-01-21T22:00:00,DK1,204.01,27.43
2021-01-21T22:00:00+00:00,2021-01-21T23:00:00,DK1,179.17,24.09
2021-01-21T23:00:00+00:00,2021-01-22T00:00:00,DK1,67.7,9.1
2021-01-22T00:00:00+00:00,2021-01-22T01:00:00,DK1,103.56,13.92
2021-01-22T01:00:00+00:00,2021-01-22T02:00:00,DK1,82.44,11.08
2021-01-22T02:00:00+00:00,2021-01-22T03:00:00,DK1,85.63,11.51
2021-01-22T03:00:00+00:00,2021-01-22T04:00:00,DK1,120.83,16.24
2021-01-22T04:00:00+00:00,2021-01-22T05:00:00,DK1,211.97,28.49
2021-01-22T05:00:00+00:00,2021-01-22T06:00:00,DK1,239.79,32.23
2021-01-22T06:00:00+00:00,2021-01-22T07:00:00,DK1,280.19,37.66
2021-01-22T07:00:00+00:00,2021-01-22T08:00:00,DK1,308.83,41.51
2021-01-22T08:00:00+00:00,2021-01-22T09:00:00,DK1,294.77,39.62
2021-01-22T09:00:00+00:00,2021-01-22T10:00:00,DK1,287.33,38.62
2021-01-22T10:00:00+00:00,2021-01-22T11:00:00,DK1,278.7,37.46
2021-01-22T11:00:00+00:00,2021-01-22T12:00:00,DK1,270.74,36.39
2021-01-22T12:00:00+00:00,2021-01-22T13:00:00,DK1,266.58,35.83
2021-01-22T13:00:00+00:00,2021-01-22T14:00:00,DK1,262.41,35.27
2021-01-22T14:00:00+00:00,2021-01-22T15:00:00,DK1,261.74,35.18
2021-01-22T15:00:00+00:00,2021-01-22T16:00:00,DK1,265.68,35.71
2021-01-22T16:00:00+00:00,2021-01-22T17:00:00,DK1,269.48,36.22
2021-01-22T17:00:00+00:00,2021-01-22T18:00:00,DK1,263.9,35.47
2021-01-22T18:00:00+00:00,2021-01-22T19:00:00,DK1,248.12,33.35
2021-01-22T19:00:00+00:00,2021-01-22T20:00:00,DK1,218.22,29.33
2021-01-22T20:00:00+00:00,2021-01-22T21:00:00,DK1,207.06,27.83
2021-01-22T21:00:00+00:00,2021-01-22T22:00:00,DK1,199.17,26.77
2021-01-22T22:00:00+00:00,2021-01-22T23:00:00,DK1,188.98,25.4
2021-01-22T23:00:00+00:00,2021-01-23T00:00:00,DK1,331.93,44.61
2021-01-23T00:00:00+00:00,2021-01-23T01:00:00,DK1,217.19,29.19
2021-01-23T01:00:00+00:00,2021-01-23T02:00:00,DK1,221.66,29.79
2021-01-23T02:00:00+00:00,2021-01-23T03:00:00,DK1,225.6,30.32
2021-01-23T03:00:00+00:00,2021-01-23T04:00:00,DK1,232.52,31.25
2021-01-23T04:00:00+00:00,2021-01-23T05:00:00,DK1,239.96,32.25
2021-01-23T05:00:00+00:00,2021-01-23T06:00:00,DK1,315.49,42.4
2021-01-23T06:00:00+00:00,2021-01-23T07:00:00,DK1,341.38,45.88
2021-01-23T07:00:00+00:00,2021-01-23T08:00:00,DK1,372.04,50
2021-01-23T08:00:00+00:00,2021-01-23T09:00:00,DK1,423.52,56.92
2021-01-23T09:00:00+00:00,2021-01-23T10:00:00,DK1,432.68,58.15
2021-01-23T10:00:00+00:00,2021-01-23T11:00:00,DK1,438.63,58.95
2021-01-23T11:00:00+00:00,2021-01-23T12:00:00,DK1,421.37,56.63
2021-01-23T12:00:00+00:00,2021-01-23T13:00:00,DK1,386.92,52
2021-01-23T13:00:00+00:00,2021-01-23T14:00:00,DK1,379.48,51
2021-01-23T14:00:00+00:00,2021-01-23T15:00:00,DK1,399.19,53.65
2021-01-23T15:00:00+00:00,2021-01-23T16:00:00,DK1,433.79,58.3
2021-01-23T16:00:00+00:00,2021-01-23T17:00:00,DK1,469.43,63.09
2021-01-23T17:00:00+00:00,2021-01-23T18:00:00,DK1,492.05,66.13
2021-01-23T18:00:00+00:00,2021-01-23T19:00:00,DK1,470.92,63.29
2021-01-23T19:00:00+00:00,2021-01-23T20:00:00,DK1,432.75,58.16
2021-01-23T20:00:00+00:00,2021-01-23T21:00:00,DK1,392.87,52.8
2021-01-23T21:00:00+00:00,2021-01-23T22:00:00,DK1,380.96,51.2
2021-01-23T22:00:00+00:00,2021-01-23T23:00:00,DK1,351.05,47.18
2021-01-23T23:00:00+00:00,2021-01-24T00:00:00,DK1,333.3,44.8
2021-01-24T00:00:00+00:00,2021-01-24T01:00:00,DK1,302.57,40.67
2021-01-24T01:00:00+00:00,2021-01-24T02:00:00,DK1,306.81,41.24
2021-01-24T02:00:00+00:00,2021-01-24T03:00:00,DK1,299.37,40.24
2021-01-24T03:00:00+00:00,2021-01-24T04:00:00,DK1,295.95,39.78
2021-01-24T04:00:00+00:00,2021-01-24T05:00:00,DK1,296.84,39.9
2021-01-24T05:00:00+00:00,2021-01-24T06:00:00,DK1,301.75,40.56
2021-01-24T06:00:00+00:00,2021-01-24T07:00:00,DK1,312.24,41.97
2021-01-24T07:00:00+00:00,2021-01-24T08:00:00,DK1,342.23,46
2021-01-24T08:00:00+00:00,2021-01-24T09:00:00,DK1,376,50.54
2021-01-24T09:00:00+00:00,2021-01-24T10:00:00,DK1,394.97,53.09
2021-01-24T10:00:00+00:00,2021-01-24T11:00:00,DK1,404.27,54.34
2021-01-24T11:00:00+00:00,2021-01-24T12:00:00,DK1,385.82,51.86
2021-01-24T12:00:00+00:00,2021-01-24T13:00:00,DK1,342.15,45.99
2021-01-24T13:00:00+00:00,2021-01-24T14:00:00,DK1,329.88,44.34
2021-01-24T14:00:00+00:00,2021-01-24T15:00:00,DK1,341.71,45.93
2021-01-24T15:00:00+00:00,2021-01-24T16:00:00,DK1,386.86,52
2021-01-24T16:00:00+00:00,2021-01-24T17:00:00,DK1,461.11,61.98
2021-01-24T17:00:00+00:00,2021-01-24T18:00:00,DK1,483.58,65
2021-01-24T18:00:00+00:00,2021-01-24T19:00:00,DK1,468.03,62.91
2021-01-24T19:00:00+00:00,2021-01-24T20:00:00,DK1,441.17,59.3
2021-01-24T20:00:00+00:00,2021-01-24T21:00:00,DK1,414.84,55.76
2021-01-24T21:00:00+00:00,2021-01-24T22:00:00,DK1,401.22,53.93
2021-01-24T22:00:00+00:00,2021-01-24T23:00:00,DK1,356.29,47.89
2021-01-24T23:00:00+00:00,2021-01-25T00:00:00,DK1,346.84,46.62
2021-01-25T00:00:00+00:00,2021-01-25T01:00:00,DK1,320.58,43.09
2021-01-25T01:00:00+00:00,2021-01-25T02:00:00,DK1,319.91,43
2021-01-25T02:00:00+00:00,2021-01-25T03:00:00,DK1,316.86,42.59
2021-01-25T03:00:00+00:00,2021-01-25T04:00:00,DK1,313.96,42.2
2021-01-25T04:00:00+00:00,2021-01-25T05:00:00,DK1,339.7,45.66
2021-01-25T05:00:00+00:00,2021-01-25T06:00:00,DK1,460.89,61.95
2021-01-25T06:00:00+00:00,2021-01-25T07:00:00,DK1,520.78,70
2021-01-25T07:00:00+00:00,2021-01-25T08:00:00,DK1,562.59,75.62
2021-01-25T08:00:00+00:00,2021-01-25T09:00:00,DK1,592.72,79.67
2021-01-25T09:00:00+00:00,2021-01-25T10:00:00,DK1,557.61,74.95
2021-01-25T10:00:00+00:00,2021-01-25T11:00:00,DK1,537.15,72.2
2021-01-25T11:00:00+00:00,2021-01-25T12:00:00,DK1,513.49,69.02
2021-01-25T12:00:00+00:00,2021-01-25T13:00:00,DK1,498.46,67
2021-01-25T13:00:00+00:00,2021-01-25T14:00:00,DK1,490.35,65.91
2021-01-25T14:00:00+00:00,2021-01-25T15:00:00,DK1,491.09,66.01
2021-01-25T15:00:00+00:00,2021-01-25T16:00:00,DK1,501.06,67.35
2021-01-25T16:00:00+00:00,2021-01-25T17:00:00,DK1,546.52,73.46
2021-01-25T17:00:00+00:00,2021-01-25T18:00:00,DK1,531.27,71.41
2021-01-25T18:00:00+00:00,2021-01-25T19:00:00,DK1,484.85,65.17
2021-01-25T19:00:00+00:00,2021-01-25T20:00:00,DK1,465.13,62.52
2021-01-25T20:00:00+00:00,2021-01-25T21:00:00,DK1,411.12,55.26
2021-01-25T21:00:00+00:00,2021-01-25T22:00:00,DK1,372.88,50.12
2021-01-25T22:00:00+00:00,2021-01-25T23:00:00,DK1,305.18,41.02
2021-01-25T23:00:00+00:00,2021-01-26T00:00:00,DK1,379.06,50.95
2021-01-26T00:00:00+00:00,2021-01-26T01:00:00,DK1,368.8,49.57
2021-01-26T01:00:00+00:00,2021-01-26T02:00:00,DK1,348.93,46.9
2021-01-26T02:00:00+00:00,2021-01-26T03:00:00,DK1,332.49,44.69
2021-01-26T03:00:00+00:00,2021-01-26T04:00:00,DK1,342.98,46.1
2021-01-26T04:00:00+00:00,2021-01-26T05:00:00,DK1,379.58,51.02
2021-01-26T05:00:00+00:00,2021-01-26T06:00:00,DK1,426.53,57.33
2021-01-26T06:00:00+00:00,2021-01-26T07:00:00,DK1,513.73,69.05
2021-01-26T07:00:00+00:00,2021-01-26T08:00:00,DK1,550.18,73.95
2021-01-26T08:00:00+00:00,2021-01-26T09:00:00,DK1,533.66,71.73
2021-01-26T09:00:00+00:00,2021-01-26T10:00:00,DK1,549.88,73.91
2021-01-26T10:00:00+00:00,2021-01-26T11:00:00,DK1,535.67,72
2021-01-26T11:00:00+00:00,2021-01-26T12:00:00,DK1,520.79,70
2021-01-26T12:00:00+00:00,2021-01-26T13:00:00,DK1,490.36,65.91
2021-01-26T13:00:00+00:00,2021-01-26T14:00:00,DK1,493.49,66.33
2021-01-26T14:00:00+00:00,2021-01-26T15:00:00,DK1,507.03,68.15
2021-01-26T15:00:00+00:00,2021-01-26T16:00:00,DK1,511.49,68.75
2021-01-26T16:00:00+00:00,2021-01-26T17:00:00,DK1,548.54,73.73
2021-01-26T17:00:00+00:00,2021-01-26T18:00:00,DK1,523.47,70.36
2021-01-26T18:00:00+00:00,2021-01-26T19:00:00,DK1,469.83,63.15
2021-01-26T19:00:00+00:00,2021-01-26T20:00:00,DK1,450.04,60.49
2021-01-26T20:00:00+00:00,2021-01-26T21:00:00,DK1,408.67,54.93
2021-01-26T21:00:00+00:00,2021-01-26T22:00:00,DK1,379.81,51.05
2021-01-26T22:00:00+00:00,2021-01-26T23:00:00,DK1,346.4,46.56
2021-01-26T23:00:00+00:00,2021-01-27T00:00:00,DK1,339.99,45.7
2021-01-27T00:00:00+00:00,2021-01-27T01:00:00,DK1,327.64,44.04
2021-01-27T01:00:00+00:00,2021-01-27T02:00:00,DK1,317,42.61
2021-01-27T02:00:00+00:00,2021-01-27T03:00:00,DK1,312.76,42.04
2021-01-27T03:00:00+00:00,2021-01-27T04:00:00,DK1,314.47,42.27
2021-01-27T04:00:00+00:00,2021-01-27T05:00:00,DK1,334.26,44.93
2021-01-27T05:00:00+00:00,2021-01-27T06:00:00,DK1,381.28,51.25
2021-01-27T06:00:00+00:00,2021-01-27T07:00:00,DK1,458.06,61.57
2021-01-27T07:00:00+00:00,2021-01-27T08:00:00,DK1,496.89,66.79
2021-01-27T08:00:00+00:00,2021-01-27T09:00:00,DK1,491.91,66.12
2021-01-27T09:00:00+00:00,2021-01-27T10:00:00,DK1,487.07,65.47
2021-01-27T10:00:00+00:00,2021-01-27T11:00:00,DK1,490.57,65.94
2021-01-27T11:00:00+00:00,2021-01-27T12:00:00,DK1,489.38,65.78
2021-01-27T12:00:00+00:00,2021-01-27T13:00:00,DK1,487.59,65.54
2021-01-27T13:00:00+00:00,2021-01-27T14:00:00,DK1,489.82,65.84
2021-01-27T14:00:00+00:00,2021-01-27T15:00:00,DK1,492.2,66.16
2021-01-27T15:00:00+00:00,2021-01-27T16:00:00,DK1,490.27,65.9
2021-01-27T16:00:00+00:00,2021-01-27T17:00:00,DK1,507.16,68.17
2021-01-27T17:00:00+00:00,2021-01-27T18:00:00,DK1,524.34,70.48
2021-01-27T18:00:00+00:00,2021-01-27T19:00:00,DK1,476.06,63.99
2021-01-27T19:00:00+00:00,2021-01-27T20:00:00,DK1,443.7,59.64
2021-01-27T20:00:00+00:00,2021-01-27T21:00:00,DK1,414.76,55.75
2021-01-27T21:00:00+00:00,2021-01-27T22:00:00,DK1,395.04,53.1
2021-01-27T22:00:00+00:00,2021-01-27T23:00:00,DK1,360,48.39
2021-01-27T23:00:00+00:00,2021-01-28T00:00:00,DK1,348.64,46.87
2021-01-28T00:00:00+00:00,2021-01-28T01:00:00,DK1,334.21,44.93
2021-01-28T01:00:00+00:00,2021-01-28T02:00:00,DK1,326.03,43.83
2021-01-28T02:00:00+00:00,2021-01-28T03:00:00,DK1,315.39,42.4
2021-01-28T03:00:00+00:00,2021-01-28T04:00:00,DK1,324.62,43.64
2021-01-28T04:00:00+00:00,2021-01-28T05:00:00,DK1,330.34,44.41
2021-01-28T05:00:00+00:00,2021-01-28T06:00:00,DK1,398.11,53.52
2021-01-28T06:00:00+00:00,2021-01-28T07:00:00,DK1,472.64,63.54
2021-01-28T07:00:00+00:00,2021-01-28T08:00:00,DK1,539.44,72.52
2021-01-28T08:00:00+00:00,2021-01-28T09:00:00,DK1,511.99,68.83
2021-01-28T09:00:00+00:00,2021-01-28T10:00:00,DK1,498.83,67.06
2021-01-28T10:00:00+00:00,2021-01-28T11:00:00,DK1,476.06,64
2021-01-28T11:00:00+00:00,2021-01-28T12:00:00,DK1,451.81,60.74
2021-01-28T12:00:00+00:00,2021-01-28T13:00:00,DK1,446.91,60.08
2021-01-28T13:00:00+00:00,2021-01-28T14:00:00,DK1,443.33,59.6
2021-01-28T14:00:00+00:00,2021-01-28T15:00:00,DK1,421.84,56.71
2021-01-28T15:00:00+00:00,2021-01-28T16:00:00,DK1,422.21,56.76
2021-01-28T16:00:00+00:00,2021-01-28T17:00:00,DK1,465.35,62.56
2021-01-28T17:00:00+00:00,2021-01-28T18:00:00,DK1,486.18,65.36
2021-01-28T18:00:00+00:00,2021-01-28T19:00:00,DK1,451.52,60.7
2021-01-28T19:00:00+00:00,2021-01-28T20:00:00,DK1,414.1,55.67
2021-01-28T20:00:00+00:00,2021-01-28T21:00:00,DK1,396.47,53.3
2021-01-28T21:00:00+00:00,2021-01-28T22:00:00,DK1,379.51,51.02
2021-01-28T22:00:00+00:00,2021-01-28T23:00:00,DK1,338.53,45.51
2021-01-28T23:00:00+00:00,2021-01-29T00:00:00,DK1,317.63,42.71
2021-01-29T00:00:00+00:00,2021-01-29T01:00:00,DK1,296.43,39.86
2021-01-29T01:00:00+00:00,2021-01-29T02:00:00,DK1,285.72,38.42
2021-01-29T02:00:00+00:00,2021-01-29T03:00:00,DK1,281.48,37.85
2021-01-29T03:00:00+00:00,2021-01-29T04:00:00,DK1,279.7,37.61
2021-01-29T04:00:00+00:00,2021-01-29T05:00:00,DK1,318.67,42.85
2021-01-29T05:00:00+00:00,2021-01-29T06:00:00,DK1,334.66,45
2021-01-29T06:00:00+00:00,2021-01-29T07:00:00,DK1,412.15,55.42
2021-01-29T07:00:00+00:00,2021-01-29T08:00:00,DK1,435.5,58.56
2021-01-29T08:00:00+00:00,2021-01-29T09:00:00,DK1,437.88,58.88
2021-01-29T09:00:00+00:00,2021-01-29T10:00:00,DK1,421.44,56.67
2021-01-29T10:00:00+00:00,2021-01-29T11:00:00,DK1,407.02,54.73
2021-01-29T11:00:00+00:00,2021-01-29T12:00:00,DK1,397.27,53.42
2021-01-29T12:00:00+00:00,2021-01-29T13:00:00,DK1,364.48,49.01
2021-01-29T13:00:00+00:00,2021-01-29T14:00:00,DK1,342.24,46.02
2021-01-29T14:00:00+00:00,2021-01-29T15:00:00,DK1,376.97,50.69
2021-01-29T15:00:00+00:00,2021-01-29T16:00:00,DK1,408.88,54.98
2021-01-29T16:00:00+00:00,2021-01-29T17:00:00,DK1,442.79,59.54
2021-01-29T17:00:00+00:00,2021-01-29T18:00:00,DK1,452.08,60.79
2021-01-29T18:00:00+00:00,2021-01-29T19:00:00,DK1,441.6,59.38
2021-01-29T19:00:00+00:00,2021-01-29T20:00:00,DK1,404.12,54.34
2021-01-29T20:00:00+00:00,2021-01-29T21:00:00,DK1,372.06,50.03
2021-01-29T21:00:00+00:00,2021-01-29T22:00:00,DK1,341.35,45.9
2021-01-29T22:00:00+00:00,2021-01-29T23:00:00,DK1,318.22,42.79
2021-01-29T23:00:00+00:00,2021-01-30T00:00:00,DK1,312.5,42.02
2021-01-30T00:00:00+00:00,2021-01-30T01:00:00,DK1,300.38,40.39
2021-01-30T01:00:00+00:00,2021-01-30T02:00:00,DK1,290.41,39.05
2021-01-30T02:00:00+00:00,2021-01-30T03:00:00,DK1,282.31,37.96
2021-01-30T03:00:00+00:00,2021-01-30T04:00:00,DK1,259.25,34.86
2021-01-30T04:00:00+00:00,2021-01-30T05:00:00,DK1,283.28,38.09
2021-01-30T05:00:00+00:00,2021-01-30T06:00:00,DK1,305.51,41.08
2021-01-30T06:00:00+00:00,2021-01-30T07:00:00,DK1,322.39,43.35
2021-01-30T07:00:00+00:00,2021-01-30T08:00:00,DK1,362.48,48.74
2021-01-30T08:00:00+00:00,2021-01-30T09:00:00,DK1,429.34,57.73
2021-01-30T09:00:00+00:00,2021-01-30T10:00:00,DK1,429.93,57.81
2021-01-30T10:00:00+00:00,2021-01-30T11:00:00,DK1,429.71,57.78
2021-01-30T11:00:00+00:00,2021-01-30T12:00:00,DK1,410,55.13
2021-01-30T12:00:00+00:00,2021-01-30T13:00:00,DK1,376.31,50.6
2021-01-30T13:00:00+00:00,2021-01-30T14:00:00,DK1,356.9,47.99
2021-01-30T14:00:00+00:00,2021-01-30T15:00:00,DK1,357.35,48.05
2021-01-30T15:00:00+00:00,2021-01-30T16:00:00,DK1,420.79,56.58
2021-01-30T16:00:00+00:00,2021-01-30T17:00:00,DK1,450.53,60.58
2021-01-30T17:00:00+00:00,2021-01-30T18:00:00,DK1,458.49,61.65
2021-01-30T18:00:00+00:00,2021-01-30T19:00:00,DK1,443.39,59.62
2021-01-30T19:00:00+00:00,2021-01-30T20:00:00,DK1,392.52,52.78
2021-01-30T20:00:00+00:00,2021-01-30T21:00:00,DK1,349.24,46.96
2021-01-30T21:00:00+00:00,2021-01-30T22:00:00,DK1,349.39,46.98
